Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-11-20,63.71946716308594,64.41914514180829,63.04399371723399,64.28841406592034,106234400
2019-11-21,63.433799743652344,63.91800872330465,63.232848879568735,63.84053351333404,121395200
2019-11-22,63.37809753417969,63.71704225926332,63.1505187783862,63.57420153185096,65325200
2019-11-25,64.4893798828125,64.50632897245804,63.55727600207498,63.60327645200223,84020400
2019-11-26,63.98578643798828,64.68062501950513,63.55241740860979,64.62736174556787,105207600
2019-11-27,64.84525299072266,64.87915115912348,64.23272904675291,64.2980945863872,65235600
2019-11-29,64.7024154663086,64.88399380718693,64.37557297503929,64.54504904856904,46617600
2019-12-02,63.95429229736328,64.94449830002212,63.78240026065368,64.70723335375712,94487200
2019-12-03,62.813995361328125,62.83336046421065,62.048944499757425,62.537992773277914,114430400
2019-12-04,63.368408203125,63.748513913811024,63.11177811030985,63.20620238007946,67181600
2019-12-05,64.29808044433594,64.37313960236582,63.60808884574408,63.86471890726686,74424400
2019-12-06,65.54006958007812,65.61028191361939,64.71449282141587,64.75807722166421,106075600
2019-12-09,64.62252044677734,65.56187946871975,64.13588815754103,65.36819887188322,128042400
2019-12-10,65.00019073486328,65.38513583692486,64.36587101264504,65.02924208016003,90420400
2019-12-11,65.55461120605469,65.63450980225757,65.00503683196938,65.08008861116568,78756800
2019-12-12,65.72167205810547,65.98798843132002,64.71936347511442,64.83072945357088,137310400
2019-12-13,66.61503601074219,66.65135019950229,65.59335496579085,65.72167002503738,133587600
2019-12-16,67.7553482055664,67.98051096052816,67.058093591998,67.06293302118587,128186000
2019-12-17,67.88850402832031,68.21776250630693,67.49871205445935,67.68513719395666,114158400
2019-12-18,67.72626495361328,68.24921120880629,67.57616144663379,67.74079062277659,116028400
2019-12-19,67.79408264160156,68.07492467866687,67.53503650596855,67.66819099261691,98369200
2019-12-20,67.65367126464844,68.43082451674849,67.44061815652887,68.32914478051804,275978000
2019-12-23,68.75765991210938,68.81818602118693,67.87881962615262,67.91755722257518,98572000
2019-12-24,68.82303619384766,68.97314717408389,68.49620106456034,68.92472332388611,48478800
2019-12-26,70.18849182128906,70.20544090356042,68.92712988822538,68.95618123586748,93121200
2019-12-27,70.161865234375,71.1714440213529,69.75513153983424,70.48144487513187,146266000
2019-12-30,70.57827758789062,70.86154300911814,69.05302270311626,70.07954307567853,144114400
2019-12-31,71.09395599365234,71.10121883015677,70.0940636337167,70.19332732490382,100805600
2020-01-02,72.71607971191406,72.77660582997152,71.46681974859514,71.7210264890596,135480400
2020-01-03,72.00910949707031,72.77173687491619,71.78395417961447,71.9413205610049,146322800
2020-01-06,72.58291625976562,72.62165386110323,70.87608272259153,71.12787343706493,118387200
2020-01-07,72.24154663085938,72.84922374466596,72.02123070618616,72.59259363206662,108872000
2020-01-08,73.40363311767578,73.70626361557562,71.94374389134458,71.94374389134458,132079200
2020-01-09,74.96279907226562,75.15647966923257,74.13238261481911,74.3841659131879,170108400
2020-01-10,75.13227844238281,75.69880941545972,74.6287043855216,75.19765137920673,140644800
2020-01-13,76.73741149902344,76.76404682603398,75.3307854721379,75.44942165682815,121532000
2020-01-14,75.70121765136719,76.88511195829709,75.57774940600967,76.67448226895164,161954400
2020-01-15,75.37680053710938,76.38395596192076,74.94343149157285,75.50027617412253,121923600
2020-01-16,76.32099914550781,76.43237250443956,75.5583716587375,75.92152830847965,108829200
2020-01-17,77.16593933105469,77.16835535095495,76.26288724448004,76.57035717765905,137816400
2020-01-21,76.64299011230469,77.23614144709862,76.50498883390406,76.7930936550816,110843200
2020-01-22,76.91658782958984,77.47100170840719,76.82216354627624,77.12963354237134,101832400
2020-01-23,77.28699493408203,77.3668861399878,76.42025699227077,76.96983874202517,104472000
2020-01-24,77.06424713134766,78.2796084989247,76.87298259611883,77.5339302350096,146537600
2020-01-27,74.79816436767578,75.48089322464955,73.81279759380895,75.06689673049003,161940000
2020-01-28,76.9141616821289,77.08605376922371,75.58258723533865,75.6818509443487,162234000
2020-01-29,78.52413940429688,79.37392820388496,77.80751245640747,78.55077473001256,216229200
2020-01-30,78.41036224365234,78.46362551493233,77.17078871761717,77.60415772537527,126743200
2020-01-31,74.93375396728516,78.1222655759737,74.63838622980492,77.69858276990855,199588400
2020-02-03,74.72795104980469,75.89731214570682,73.16879799630816,73.67237193822604,173788400
2020-02-04,77.19499969482422,77.38626426505087,75.93121426303615,76.33794793595989,136616400
2020-02-05,77.82447814941406,78.62584328517734,77.21921702642419,78.32562874403418,118826800
2020-02-06,78.73477172851562,78.73719513687406,77.53635935306664,78.09561993929752,105425600
2020-02-07,77.66455078125,78.4823777284415,77.17191276643283,78.23241868458796,117684000
2020-02-10,78.03343200683594,78.03343200683594,76.16480809009461,76.24488890405078,109348800
2020-02-11,77.56265258789062,78.60374785280499,77.34424291008455,78.53094709552873,94323200
2020-02-12,79.40457153320312,79.409422447038,78.01401820106558,78.01401820106558,113730400
2020-02-13,78.8391342163086,79.16675238353734,78.47026476188894,78.67411425559266,94747600
2020-02-14,78.85855865478516,79.10851777495836,78.34893117896286,78.80759072301922,80113600
2020-02-18,77.41461944580078,77.59662873916865,76.34925482708518,76.53126412045305,152531200
2020-02-19,78.53578186035156,78.76632988761132,77.65728500864738,77.65728500864738,93984000
2020-02-20,77.73009490966797,78.78575023333428,77.22289659591061,78.29554123010857,100566000
2020-02-21,75.97065734863281,77.76648785830864,75.35182886622782,77.32238114469776,129554000
2020-02-24,72.36202239990234,73.81809639904387,70.19004979476811,72.13876186738017,222195200
2020-02-25,69.91096496582031,73.4176795737371,69.43774534651452,73.03425000192122,230673600
2020-02-26,71.02002716064453,72.28924134156426,69.5275523864246,69.53483246216315,198054800
2020-02-27,66.37757110595703,69.4062083168437,66.2416714304022,68.21708245275049,320605600
2020-02-28,66.33872985839844,67.56426328843753,62.21561589566721,62.43160376696,426510000
2020-03-02,72.5149154663086,73.15316245707646,67.39681595785085,68.50343166746465,341397200
2020-03-03,70.21190643310547,73.77443320656704,69.35767141404621,73.69435237651876,319475600
2020-03-04,73.46863555908203,73.62880458228122,71.13649400429283,71.93976087414214,219178400
2020-03-05,71.08555603027344,72.69451203400999,70.71910826678842,71.71651568382781,187572800
2020-03-06,70.14152526855469,70.57592284013839,68.24863164787311,68.43549184953756,226176800
2020-03-09,64.59388732910156,67.48661751740467,63.824591466108316,64.00660075736148,286744800
2020-03-10,69.24602508544922,69.51297346708441,65.37044115282052,67.25606172575357,285290000
2020-03-11,66.84107971191406,68.24619329059158,65.9747138459021,67.31673591637701,255598800
2020-03-12,60.24021530151367,65.52333888472222,60.18440016078189,62.111272274536645,418474000
2020-03-13,67.4574966430664,67.93072375869788,61.38566570157223,64.28325788918951,370732000
2020-03-16,58.77928924560547,62.87327957704444,58.24296696218062,58.71619032815072,322423600
2020-03-17,61.36381149291992,62.516533028751404,57.85467155764232,60.06547737431807,324056000
2020-03-18,59.86163330078125,60.66975488014331,57.54404792376218,58.18714954728448,300233600
2020-03-19,59.4029655456543,61.35895770048267,58.87635255804571,60.036357886139776,271857200
2020-03-20,55.63174057006836,61.11385881136198,55.330817248448476,59.98539913252844,401693200
2020-03-23,54.44989013671875,55.45215566699075,51.59598621533572,55.35023092369006,336752800
2020-03-24,59.912601470947266,60.109170897229895,56.859698759909456,57.35961698057595,287531200
2020-03-25,59.58256149291992,62.671864767772384,59.286492755183524,60.8517718897151,303602000
2020-03-26,62.71798324584961,62.776223856267926,59.78641945815117,59.825249000422694,252087200
2020-03-27,60.12130355834961,62.09428153233142,59.95385443702902,61.33712415208677,204216800
2020-03-30,61.837039947509766,62.0093436795025,60.52414557218957,60.84933827038797,167976400
2020-03-31,61.710845947265625,63.70081315714961,61.15511262455559,62.02875857181586,197002000
2020-04-01,58.46380615234375,60.35912878890937,58.031837774101646,59.82038104472191,176218400
2020-04-02,59.43937301635742,59.49276269917482,57.49066070248686,58.32547715782636,165934000
2020-04-03,58.585140228271484,59.626231543601605,57.99300285608874,58.9224639013772,129880000
2020-04-06,63.695980072021484,63.851290836131824,60.51931172134009,60.88818126633287,201820400
2020-04-07,62.95820999145508,65.93588600447147,62.853859800879945,65.71746898385814,202887200
2020-04-08,64.56961059570312,64.88509036892265,63.395044991841544,63.76148528714011,168895200
2020-04-09,65.0355453491211,65.54032183594127,64.23713674062121,65.20785277807086,161834800
2020-04-13,66.31201934814453,66.42122783187575,64.511338382057,65.11318481026927,131022800
2020-04-14,69.66101837158203,69.95223619410436,67.47690692059525,67.9501340306998,194994800
2020-04-15,69.02519226074219,69.48628092008256,68.10301494206142,68.53255414367216,131154400
2020-04-16,69.5736312866211,69.94007888429853,68.52040549421,69.74108036066085,157125200
2020-04-17,68.62963104248047,69.63675500516926,67.1881169210457,69.08829799292641,215250000
2020-04-20,67.20509338378906,68.35781862849281,67.18568232250739,67.45263070247596,130015200
2020-04-21,65.12776184082031,67.28275253901889,64.41428499057956,67.04735361351801,180991600
2020-04-22,67.0036849975586,67.4405043108994,66.05723821466911,66.39940914673265,116862400
2020-04-23,66.74403381347656,68.37483769193324,66.70520426803968,66.94788337253634,124814400
2020-04-24,68.67088317871094,68.68059241326806,67.22208912055947,67.27062788736906,126161200
2020-04-27,68.71941375732422,69.05188279302438,67.93798710304658,68.38693731564892,117087600
2020-04-28,67.60551452636719,69.3649373275059,67.51330272470628,69.18292807221569,112004800
2020-04-29,69.82601165771484,70.29680937751219,68.89412544905699,69.0979748628909,137280800
2020-04-30,71.29908752441406,71.47624586127782,69.97649141267905,70.36720104938254,183064000
2020-05-01,70.15122985839844,72.56103087905444,69.36980307576957,69.46687320779041,240616800
2020-05-04,71.14379119873047,71.27241079901312,69.4838673851674,70.17550415897956,133568000
2020-05-05,72.21158599853516,73.04640262096729,71.4592793740672,71.60488830234772,147751200
2020-05-06,72.95659637451172,73.58998507405805,72.52947892116252,72.91533768168664,142333600
2020-05-07,73.7113265991211,74.05836324243135,73.28178737986006,73.58513616899319,115215200
2020-05-08,75.46578216552734,75.51931637355732,74.04470105585122,74.3732060857613,133838400
2020-05-11,76.65325164794922,77.14965158521665,74.76252676945559,74.97179952522458,145946400
2020-05-12,75.77725219726562,77.79207364909227,75.65558421726155,77.33946490194451,162301200
2020-05-13,74.86228942871094,76.88198188882791,73.78187742017185,75.95730099741765,200622400
2020-05-14,75.32221984863281,75.38305384243762,73.37309631079928,74.0982401903213,158929200
2020-05-15,74.87690734863281,74.92314177584109,73.05188761996168,73.08595821938853,166348400
2020-05-18,76.64108276367188,77.0158221767727,75.51200790514008,76.20551679383226,135178400
2020-05-19,76.19822692871094,77.50736817025115,76.16659206539425,76.65812803670754,101729600
2020-05-20,77.68013000488281,77.75069207639052,77.02068430144911,77.05961894056877,111504800
2020-05-21,77.10099792480469,78.08407725078851,76.86252601832638,77.54143540411926,102688800
2020-05-22,77.597412109375,77.68014544919457,76.73600068439247,76.83819763463005,81803200
2020-05-26,77.07180786132812,78.89925602718259,77.01583791238306,78.71918977774382,125522000
2020-05-27,77.40760803222656,77.55361111108796,76.18606403867054,76.92824326203885,112945200
2020-05-28,77.44166564941406,78.70457981685169,76.80412665218442,77.08152577208277,133560800
2020-05-29,77.36622619628906,78.14733245248436,77.00852208206489,77.6849956705814,153532400
2020-06-01,78.31768798828125,78.43935598036309,77.18860545726987,77.32000896800524,80791200
2020-06-02,78.68023681640625,78.70457189402366,77.60712449987925,78.04999766403765,87642800
2020-06-03,79.11338806152344,79.37619506332315,78.4271788552984,79.00145559647322,104491200
2020-06-04,78.43205261230469,79.23505835292487,78.05731313453714,78.93575985874213,87560400
2020-06-05,80.66586303710938,80.72669702130025,78.65347751344345,78.68267663769132,137250400
2020-06-08,81.14279174804688,81.17686234047467,79.6487130986334,80.36168554392373,95654400
2020-06-09,83.70513916015625,84.09934224911986,80.78997894985643,80.82161381457999,147712400
2020-06-10,85.85865783691406,86.32829444981938,84.21614013366542,84.65657762001017,166651600
2020-06-11,81.73655700683594,85.42553148158305,81.63436005029637,84.99969350194307,201662400
2020-06-12,82.44222259521484,84.63224629678102,81.32774713453523,83.88277478636243,200146000
2020-06-15,83.46179962158203,84.11637395651466,80.9286713541559,81.0917097169114,138808800
2020-06-16,85.67372131347656,85.94626382585014,83.88277221688082,85.52285420682057,165428800
2020-06-17,85.55448150634766,86.48159083556952,85.43281353741015,86.42075685110076,114406400
2020-06-18,85.58857727050781,86.00711550377002,84.97780151050799,85.51070796524375,96820400
2020-06-19,85.09944915771484,86.76386617293707,83.9874020783935,86.29666530516798,264476000
2020-06-22,87.32597351074219,87.46954083393744,85.4474196297417,85.4936540555532,135445200
2020-06-23,89.18993377685547,90.61345070235802,88.15332015682368,88.57429406296431,212155600
2020-06-24,87.61553192138672,89.73985720448684,87.24079252033772,88.81761197618738,192623200
2020-06-25,88.77867126464844,88.81760590082357,87.0096218971974,87.7712644729489,137522400
2020-06-26,86.05088806152344,88.89548574168278,85.90244927933195,88.67404914924855,205256800
2020-06-29,88.03408813476562,88.12899272885664,85.47906041478672,85.95843257929042,130646000
2020-06-30,88.76895141601562,89.0560934802323,87.60094182870904,87.62040543722048,140223200
2020-07-01,88.60104370117188,89.39188548967921,88.55238096980085,88.84681537177396,110737200
2020-07-02,88.60104370117188,90.14866410882917,88.48668294073944,89.51112514748854,114041600
2020-07-06,90.97114562988281,91.44078222719904,90.00266588363523,90.03430074503379,118655600
2020-07-07,90.68887329101562,92.13185365235528,90.57694083639849,91.35074735374833,112424400
2020-07-08,92.80101776123047,92.83265261870064,91.58190243701405,91.6695072289332,117092000
2020-07-09,93.20010375976562,93.75003795219516,92.14889068283713,93.6965037466287,125642800
2020-07-10,93.36315155029297,93.42155723802126,92.18054219465331,92.79374622061182,90257200
2020-07-13,92.93244171142578,97.29058984952216,92.7183048684692,94.67229242141129,191649200
2020-07-14,94.47032165527344,94.66255171537146,91.37508797222462,92.31192546978035,170989200
2020-07-15,95.1200180053711,96.60193299733245,93.91793786080713,96.35129727473847,153198000
2020-07-16,93.94956970214844,94.80854525062085,93.34852964918174,93.98850434264295,110577600
2020-07-17,93.7597885131836,94.55793025313056,93.28528036834479,94.40219908305615,92186800
2020-07-20,95.73566436767578,95.87436764626261,93.50184205095535,93.8473823794661,90318000
2020-07-21,94.41434478759766,96.60436824916565,94.16370906625916,96.52893470179353,103433200
2020-07-22,94.67958068847656,95.36335409074172,94.02744214680403,94.11503952134649,89001600
2020-07-23,90.37010192871094,94.48977758073065,89.55736078613936,94.41190829825081,197004400
2020-07-24,90.14622497558594,90.49176525760697,86.76872113795501,88.56211314862233,185438800
2020-07-27,92.28271484375,92.37518368443884,90.98817335217583,91.21203824708473,121214000
2020-07-28,90.76676177978516,92.02967618664417,90.76189030723391,91.85203823710414,103625600
2020-07-29,92.50658416748047,92.6915218428662,91.21447102735182,91.25096993011928,90329200
2020-07-30,93.62593841552734,93.73057108721883,91.26801256876887,91.67681516469625,158130000
2020-07-31,103.42750549316406,103.57837258120165,98.13737733924819,100.14247044684525,374336800
2020-08-03,106.03364562988281,108.66167105374215,105.01650308916155,105.31580157029778,308151200
2020-08-04,106.74173736572266,107.8367490242639,105.49828693193605,106.22343065918278,173071600
2020-08-05,107.128662109375,107.44986737596928,105.99471558411307,106.46192391970698,121776800
2020-08-06,110.86629486083984,111.36270230609243,106.8707224953162,107.46202710488257,202428800
2020-08-07,108.34566497802734,110.84435557432207,107.54608428478957,110.38605796245164,198045600
2020-08-10,109.92044830322266,110.94186486752692,107.26086549559103,109.79612082851325,212403600
2020-08-11,106.65143585205078,109.68155371834231,106.39059512633617,109.18181853754392,187902400
2020-08-12,110.19590759277344,110.45430815645663,107.55095084699191,107.74596761374468,165598000
2020-08-13,112.1460952758789,113.15288579947423,111.09054684512458,111.58053628624776,210082000
2020-08-14,112.0461654663086,112.13636091412904,110.23004099312963,111.97059590519345,165565200
2020-08-17,111.75364685058594,113.19679651470848,111.1247113252436,113.17241755400838,119561600
2020-08-18,112.6848373413086,113.11144299917184,111.16855864835527,111.50496887171911,105633600
2020-08-19,112.82624816894531,114.2450187969475,112.73117989850726,113.09440184356299,145538000
2020-08-20,115.3298110961914,115.44438550181255,112.85061914452253,112.86768515883944,126907200
2020-08-21,121.27301788330078,121.75812706548174,116.28051027747574,116.2926960344444,338054800
2020-08-24,122.72347259521484,125.57807915731564,120.85128503311087,125.49274910090045,345937600
2020-08-25,121.71670532226562,122.0628686712799,119.98834358364527,121.59238528346616,211495600
2020-08-26,123.3719253540039,123.83022293693548,121.9677808342838,123.03795523691794,163022400
2020-08-27,121.89710998535156,124.31047816436129,120.74892572684594,123.9765079967238,155552400
2020-08-28,121.69964599609375,123.2939271755795,121.4753699990524,122.87463439456488,187630000
2020-08-31,125.82673645019531,127.73793655138815,122.86244278988478,124.40310060397898,225702700
2020-09-01,130.83877563476562,131.44334712754875,127.2796702646803,129.45413685126726,151948100
2020-09-02,128.12796020507812,134.54411128513743,123.83753197784804,134.16382339626398,200119000
2020-09-03,117.86992645263672,125.63171109830371,117.49939163024852,123.74977777668435,257599600
2020-09-04,117.94795227050781,120.61972095191703,108.12870745933931,117.08011491662583,332607200
2020-09-08,110.01063537597656,116.02699258808728,109.87412215270822,111.11249423218894,231366600
2020-09-09,114.39859771728516,116.1732773411802,112.38989645051765,114.34009416642051,176940500
2020-09-10,110.66394805908203,117.49939194752987,109.69860244063993,117.36287872631232,182274400
2020-09-11,109.21105194091797,112.36062394434131,107.26085458483016,111.71705524591432,180860300
2020-09-14,112.48738861083984,113.04319458206483,109.99113827543115,111.86332602698766,140150100
2020-09-15,112.66292572021484,115.87100193475885,110.78098458035815,115.38345249375364,184642000
2020-09-16,109.33782196044922,113.11145686330157,109.25006664242188,112.36063408677491,154679000
2020-09-17,107.5923843383789,109.40606847088276,106.00297617469543,106.98782792048597,178011000
2020-09-18,104.1795425415039,108.1189422202142,103.44821850945301,107.65089900577279,287104900
2020-09-21,107.33887481689453,107.44613627717712,100.53268210169752,101.93682671673261,195713800
2020-09-22,109.0257797241211,110.0496363016209,106.44177420460605,109.874118243747,183055400
2020-09-23,104.45256805419922,109.31830814093878,104.1112775817434,108.84051189467765,150718700
2020-09-24,105.52519226074219,107.5046416144481,102.38537296614106,102.55113797500798,167743300
2020-09-25,109.48409271240234,109.64011209223098,104.98888662302512,105.72996379838419,149981400
2020-09-28,112.09735107421875,112.44838721832883,109.97163550795793,112.1461089873391,137672400
2020-09-29,111.24901580810547,112.43863750540089,110.74196771781253,111.69756779185069,99382200
2020-09-30,112.92619323730469,114.34009100590049,110.79073185621964,110.95649687203007,142675200
2020-10-01,113.88177490234375,114.78861696573017,112.9456810690759,114.71060728643806,116120400
2020-10-02,110.20565795898438,112.49714598356358,109.42558341904119,110.07889779908955,144712000
2020-10-05,113.59901428222656,113.7452805953654,110.72247569462236,111.07351187039006,106243800
2020-10-06,110.34217834472656,113.22846975785129,109.45483490950848,112.81892262806667,161498200
2020-10-07,112.21436309814453,112.67266068936267,111.2880148454192,111.76581857721544,96849000
2020-10-08,112.10710144042969,113.50149291272723,111.73655916424462,113.35522661630749,83477200
2020-10-09,114.05731201171875,114.08656378648601,112.0583564226003,112.4093925986349,100506900
2020-10-12,121.30229949951172,122.0628754189247,116.30979066521708,117.07036658463008,240226800
2020-10-13,118.0844497680664,122.26762403724531,116.67055964456534,122.15060951635888,262330500
2020-10-14,118.17223358154297,119.9664119184526,116.64132866428777,117.98696241696997,150712000
2020-10-15,117.70417022705078,118.18196653560398,115.20791978630072,115.76372578098064,112559200
2020-10-16,116.05625915527344,118.52326543752153,115.85148929426413,118.25998458807123,115393800
2020-10-19,113.09196472167969,117.42139843534454,112.77993339601544,116.97285386966553,120639300
2020-10-20,114.58385467529297,116.01725100908146,112.75066428839048,113.3064702709398,124423700
2020-10-21,113.95977783203125,115.75395571300935,113.55023075971056,113.76475364535186,89946000
2020-10-22,112.86768341064453,115.10066050216787,111.7365652586778,114.52534835538113,101988000
2020-10-23,112.17535400390625,113.64775510639481,111.4342769177023,113.49173574533604,82572600
2020-10-26,112.18510437011719,113.647752367436,110.06913461337588,111.17100086591333,111850700
2020-10-27,113.6965103149414,114.35957774824622,111.68780931378838,112.61415013058482,92276800
2020-10-28,108.43098449707031,112.55565572913613,108.33347610413212,112.1851208602056,143937800
2020-10-29,112.44840240478516,114.01831219479435,109.4060912247632,109.57186368811263,146129200
2020-10-30,106.14924621582031,109.20130250137127,105.03763428104902,108.29446040306703,190272600
2020-11-02,106.06148529052734,107.9239274305086,104.64759511176818,106.39302272628981,122866900
2020-11-03,107.68990325927734,108.71375243491438,106.02248536802898,106.92932746040049,107624400
2020-11-04,112.08758544921875,112.71164798231274,109.55233047859787,111.29775793314307,138235500
2020-11-05,116.0660171508789,116.64132935190631,113.95980746298537,115.01290858722514,126387100
2020-11-06,115.93414306640625,116.43229602708031,113.43357855709559,115.57273140177695,114457900
2020-11-09,113.61917877197266,119.15752589443073,113.35545115043828,117.7021241226147,154515300
2020-11-10,113.27729797363281,114.85967848302198,111.48001699164712,112.86705172692065,138023400
2020-11-11,116.71556854248047,116.85231729677409,113.73639073565728,114.46897654176517,112295000
2020-11-12,116.44207000732422,117.7314207166171,115.81693072113664,116.84255382154495,103162300
2020-11-13,116.49089813232422,116.89137444647928,115.13317320860197,116.66671900133667,81581900
2020-11-16,117.50676727294922,118.18074115273141,115.40668645392178,116.15880460888832,91183000
2020-11-17,116.61788940429688,117.86816796066498,116.19787325311871,116.7741779499669,74271000
2020-11-18,115.28946685791016,117.03790584258053,115.26016461858715,115.85600165898173,76322100
2020-11-19,115.88531494140625,116.29556123551815,114.09780364988457,114.85969175387774,74113000
2020-11-20,114.61548614501953,116.0122833606363,114.566651563308,115.88530450548863,73604300
2020-11-23,111.20652770996094,114.88899666218843,111.10885108956266,114.45921058973786,127959300
2020-11-24,112.49588775634766,113.16009926300342,109.9757905000141,111.26514882374211,113874200
2020-11-25,113.33589935302734,114.03918287230827,112.49586708858041,112.86704864167184,76499200
2020-11-27,113.88288879394531,114.76199315028312,113.52148460740729,113.86335645369218,46691300
2020-11-30,116.28577423095703,118.16119185275043,114.0977795532842,114.2540680812239,169410200
2020-12-01,119.87057495117188,120.60316075885692,117.22349912700635,118.20028020391975,127728200
2020-12-02,120.22222137451172,120.50548879201791,118.08306834880034,119.1868283254981,89004200
2020-12-03,120.08545684814453,120.90594929961036,119.37240344911088,120.65198415652675,78967600
2020-12-04,119.4114761352539,120.00731313587139,118.69842273292154,119.7533479916129,78260400
2020-12-07,120.87661743164062,121.67757734602712,119.41144631125711,119.47005077135383,86712000
2020-12-08,121.49201202392578,122.0780865564266,120.23196370264463,121.48224958003209,82225500
2020-12-09,118.952392578125,123.02556768253118,118.19050456748764,121.63854040920427,115089200
2020-12-10,120.37850189208984,120.99387876073847,117.3602518397124,117.70212373771251,81312200
2020-12-11,119.56777954101562,119.90965143989179,117.75096607584693,119.58731188427349,86939800
2020-12-14,118.952392578125,120.48593849632398,118.71796721767839,119.75335272421145,79184500
2020-12-15,124.9107666015625,124.9303063971683,121.2478374115688,121.45296055193862,157243700
2020-12-16,124.84236907958984,125.38936401918039,123.62139290925586,124.45166266688068,98208600
2020-12-17,125.71170806884766,126.571280093327,125.06702905048816,125.9070612822762,94359800
2020-12-18,123.71910095214844,126.10244928345861,123.19163825002659,125.96570052204723,192541500
2020-12-21,125.25261688232422,125.33076114676192,120.58360513975681,122.11715093117222,121251600
2020-12-22,128.81790161132812,131.2891567050616,126.63966893622124,128.5541665300668,168904800
2020-12-23,127.91925811767578,129.35511260798816,127.74342977111927,129.0913924448983,88223700
2020-12-24,128.9058380126953,130.36124761308335,128.0560429940497,128.27093608684527,54930100
2020-12-28,133.51620483398438,134.1511065581324,130.41003332778524,130.8788989655675,124486200
2020-12-29,131.73843383789062,135.56741313736748,131.2207411586561,134.84460481779132,121047300
2020-12-30,130.61514282226562,132.83243963312395,130.30256578086988,132.43195588802078,96452100
2020-12-31,129.6090545654297,131.61145830727833,128.66157593984025,130.96677936325997,99116600
2021-01-04,126.40522003173828,130.5076968368651,123.81674915248705,130.41979013281448,143301900
2021-01-05,127.96807098388672,128.68113183141298,125.44797426380224,125.89730007314077,97664900
2021-01-06,123.66047668457031,128.00715673158123,123.44558366599814,124.75447411900687,155088000
2021-01-07,127.88018035888672,128.57370150076903,124.89123256509167,125.37962311713653,109578200
2021-01-08,128.9839324951172,129.55046725691102,127.20618394212671,129.35509913564104,105158200
2021-01-11,125.98522186279297,127.14759375428018,125.51637110895247,126.1903524513776,100384500
2021-01-12,125.80941772460938,126.67875237005914,123.91445986937111,125.51638039259869,91951100
2021-01-13,127.85087585449219,128.39787087837826,125.50660720798145,125.77032737017872,88636800
2021-01-14,125.91686248779297,127.95833152822492,125.7703363715888,127.76297827778365,90221800
2021-01-15,124.18793487548828,127.19642212299213,124.05118613262425,125.78985510810772,111598500
2021-01-19,124.86193084716797,125.72150299180522,123.99259625706779,124.8130888108596,90757300
2021-01-20,128.96438598632812,129.41371177555757,125.56519249707169,125.67263899637693,104319500
2021-01-21,133.69198608398438,136.42697536129248,130.48814618626398,130.6932767164714,120150900
2021-01-22,135.8409423828125,136.60283037919487,131.88497630652225,133.1157150150256,114459400
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700
2021-01-26,139.83599853515625,140.9495284939652,138.08755186106706,140.2657846428541,98390600
2021-01-27,138.76150512695312,140.94949991131097,137.14982245441175,140.0996903145117,140843800
2021-01-28,133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100
2021-01-29,128.8960723876953,133.5650860079,127.18670503999903,132.6762114100178,177523800
2021-02-01,131.02540588378906,132.2366197184336,127.88993224067084,130.6444618808397,106239800
2021-02-02,131.85569763183594,133.14504104670476,131.48451601180642,132.57850617042217,83305400
2021-02-03,130.83004760742188,132.61755859976557,130.50770809360628,132.6077812510319,89880900
2021-02-04,134.199951171875,134.2097136169971,131.4649611835476,133.1352633782053,84183100
2021-02-05,133.78421020507812,134.4298527337004,132.9037994309717,134.361383637691,75693800
2021-02-08,133.930908203125,133.97982321266207,131.9842042669653,133.07005180092128,71297200
2021-02-09,133.0504913330078,134.87981130485002,132.89398418993693,133.6472186633411,76774200
2021-02-10,132.44398498535156,134.00917580672544,131.4755214853653,133.510263582445,73046600
2021-02-11,132.18968200683594,133.42226002186263,130.85927394263595,132.94291666374514,64280000
2021-02-12,132.42442321777344,132.58094529380088,130.78098619978562,131.42662856832374,60145100
2021-02-16,130.29183959960938,133.0504697304465,129.90053448855053,132.5417954762156,80576300
2021-02-17,127.99301147460938,129.3429884368885,126.65282647260507,128.39409374989066,97918500
2021-02-18,126.88758850097656,127.17127169313025,124.6376322472064,126.3886762665885,96856700
2021-02-19,127.04412078857422,127.86585435879635,125.9974109532454,127.40608001446142,87668800
2021-02-22,123.25833892822266,126.89739584310223,122.86704112148782,125.22459753272622,103916400
2021-02-23,123.12137603759766,123.95287914625916,115.81391675875304,121.067072044615,158273000
2021-02-24,122.62244415283203,122.8278737605014,119.5703385950213,122.22136943215831,111039900
2021-02-25,118.35733032226562,123.70830769868415,117.91712502936959,121.96704059219421,148199500
2021-02-26,118.62145233154297,122.13333235763007,118.56275282287397,119.92250660347193,164560400
2021-03-01,125.0093765258789,125.14632962305842,120.1181731597989,121.05728331048017,116307900
2021-03-02,122.3974609375,125.91912544308468,122.28985387937136,125.61587325929479,102260900
2021-03-03,119.404052734375,122.97463264092775,119.18883859473966,122.09421455304867,112966300
2021-03-04,117.51602935791016,120.91052510957414,116.0388915667448,119.10078166524289,178155000
2021-03-05,118.77796936035156,119.28665864113772,115.01174462231236,118.34754858051326,153766600
